"사용일자","노선명","역ID","역명","승차총승객수","하차총승객수","등록일자"
"20190828","4호선","0427","숙대입구(갈월)","17272","16896","20190831"
"20190828","4호선","0428","삼각지","5696","6482","20190831"
"20190828","4호선","0429","신용산","19420","20282","20190831"
"20190828","4호선","0430","이촌(국립중앙박물관)","10413","11291","20190831"
"20190828","4호선","0431","동작(현충원)","2821","2887","20190831"
"20190828","4호선","0432","총신대입구(이수)","24323","26693","20190831"
"20190828","4호선","0433","사당","32033","27551","20190831"
"20190828","4호선","0434","남태령","1634","1356","20190831"
"20190828","5호선","2511","방화","8432","7803","20190831"
"20190828","5호선","2512","개화산","6833","6431","20190831"
"20190828","5호선","2513","김포공항","8820","7730","20190831"
"20190828","5호선","2514","송정","9992","9502","20190831"
"20190828","5호선","2515","마곡","7940","7336","20190831"
"20190828","5호선","2516","발산","22068","22558","20190831"
"20190828","5호선","2517","우장산","18529","18066","20190831"
"20190828","5호선","2518","화곡","34531","31908","20190831"
"20190828","5호선","2519","까치산","33924","32080","20190831"
"20190828","5호선","2520","신정(은행정)","15069","10462","20190831"
"20190828","5호선","2521","목동","21323","23908","20190831"
"20190828","5호선","2522","오목교(목동운동장앞)","27131","29727","20190831"
"20190828","5호선","2523","양평","7991","7769","20190831"
"20190828","5호선","2524","영등포구청","4373","4472","20190831"
"20190828","5호선","2525","영등포시장","11040","11488","20190831"
"20190828","5호선","2526","신길","4048","4420","20190831"
"20190828","5호선","2527","여의도","29905","32446","20190831"
"20190828","5호선","2528","여의나루","14784","14720","20190831"
"20190828","5호선","2529","마포","17138","17501","20190831"
"20190828","5호선","2530","공덕","17478","18780","20190831"
"20190828","5호선","2531","애오개","8859","8803","20190831"
"20190828","5호선","2532","충정로(경기대입구)","5917","6064","20190831"
"20190828","5호선","2533","서대문","22845","23520","20190831"
"20190828","5호선","2534","광화문(세종문화회관)","42074","44275","20190831"
"20190828","5호선","2535","종로3가","16960","16896","20190831"
"20190828","5호선","2536","을지로4가","6800","6865","20190831"
"20190828","5호선","2537","동대문역사문화공원","3587","4220","20190831"
"20190828","5호선","2538","청구","4831","4422","20190831"
"20190828","5호선","2539","신금호","7694","7831","20190831"
"20190828","5호선","2540","행당","9943","8690","20190831"
"20190828","5호선","2541","왕십리(성동구청)","5584","6232","20190831"
"20190828","5호선","2542","마장","7282","6862","20190831"
"20190828","5호선","2543","답십리","18555","16911","20190831"
"20190828","5호선","2544","장한평","22129","21849","20190831"
"20190828","5호선","2545","군자(능동)","12520","13628","20190831"
"20190828","5호선","2546","아차산(어린이대공원후문)","16679","15967","20190831"
"20190828","5호선","2547","광나루(장신대)","16090","14380","20190831"
"20190828","5호선","2548","천호(풍납토성)","21090","22372","20190831"
"20190828","5호선","2549","강동","23246","20223","20190831"
"20190828","5호선","2550","길동","8538","8837","20190831"
"20190828","5호선","2551","굽은다리(강동구민회관앞)","10921","10365","20190831"
"20190828","5호선","2552","명일","10022","10380","20190831"
"20190828","5호선","2553","고덕","11429","11073","20190831"
"20190828","5호선","2554","상일동","14601","12255","20190831"
"20190828","5호선","2555","둔촌동","10138","10267","20190831"
"20190828","5호선","2556","올림픽공원(한국체대)","5523","4910","20190831"
"20190828","5호선","2557","방이","8191","8440","20190831"
"20190828","5호선","2558","오금","4422","4380","20190831"
"20190828","5호선","2559","개롱","8388","8503","20190831"
"20190828","5호선","2560","거여","9220","8329","20190831"
"20190828","5호선","2561","마천","5990","5963","20190831"
"20190828","6호선","2611","응암","20135","19734","20190831"
"20190828","6호선","2612","역촌","4995","5405","20190831"
"20190828","6호선","2613","불광","6073","6097","20190831"
"20190828","6호선","2614","독바위","3200","3416","20190831"
"20190828","6호선","2615","연신내","1","0","20190831"
"20190828","6호선","2616","구산","9035","6626","20190831"
"20190828","6호선","2617","새절(신사)","16315","15705","20190831"
"20190828","6호선","2618","증산(명지대앞)","11696","11280","20190831"
"20190828","6호선","2619","디지털미디어시티","15885","17650","20190831"
"20190828","6호선","2620","월드컵경기장(성산)","5832","6299","20190831"
"20190828","6호선","2621","마포구청","16740","14994","20190831"
"20190828","6호선","2622","망원","16130","17435","20190831"
"20190828","6호선","2623","합정","16204","15031","20190831"
"20190828","6호선","2624","상수","10424","11917","20190831"
"20190828","6호선","2625","광흥창(서강)","11427","11061","20190831"
"20190828","6호선","2626","대흥(서강대앞)","9951","10243","20190831"
"20190828","6호선","2627","공덕","22251","21623","20190831"
"20190828","6호선","2628","효창공원앞","7746","7034","20190831"
"20190828","6호선","2629","삼각지","7380","6118","20190831"
"20190828","6호선","2630","녹사평(용산구청)","6497","6343","20190831"
"20190828","6호선","2631","이태원","15097","16180","20190831"
"20190828","6호선","2632","한강진","10561","12106","20190831"
"20190828","6호선","2633","버티고개","2670","2525","20190831"
"20190828","6호선","2634","약수","4518","4361","20190831"
"20190828","6호선","2635","청구","4528","4863","20190831"
"20190828","6호선","2636","신당","10266","10879","20190831"
"20190828","6호선","2637","동묘앞","9799","10188","20190831"
"20190828","6호선","2638","창신","4206","3377","20190831"
"20190828","6호선","2639","보문","8526","7869","20190831"
"20190828","6호선","2640","안암(고대병원앞)","13011","13130","20190831"
"20190828","6호선","2641","고려대(종암)","10039","9552","20190831"
"20190828","6호선","2642","월곡(동덕여대)","13867","13219","20190831"
"20190828","6호선","2643","상월곡(한국과학기술연구원)","7246","6562","20190831"
"20190828","6호선","2644","돌곶이","10093","9440","20190831"
"20190828","6호선","2645","석계","15159","15382","20190831"
"20190828","6호선","2646","태릉입구","6305","7341","20190831"
"20190828","6호선","2647","화랑대(서울여대입구)","14866","11582","20190831"
"20190828","6호선","2648","봉화산(서울의료원)","11796","10546","20190831"
"20190828","7호선","2711","장암","2907","993","20190831"
"20190828","7호선","2712","도봉산","10457","12120","20190831"
"20190828","7호선","2713","수락산","14967","14770","20190831"
"20190828","7호선","2714","마들","13946","13059","20190831"
"20190828","7호선","2715","노원","22892","24692","20190831"
"20190828","7호선","2716","중계","19062","17700","20190831"
"20190828","7호선","2717","하계","21861","20242","20190831"
"20190828","7호선","2718","공릉(서울과학기술대)","14196","14045","20190831"
"20190828","7호선","2719","태릉입구","10116","9256","20190831"
"20190828","7호선","2720","먹골","11630","11274","20190831"
"20190828","7호선","2721","중화","13211","12674","20190831"
"20190828","7호선","2722","상봉(시외버스터미널)","19212","18342","20190831"
"20190828","7호선","2723","면목","19179","18652","20190831"
"20190828","7호선","2724","사가정","17847","17878","20190831"
"20190828","7호선","2725","용마산","6996","6690","20190831"
"20190828","7호선","2726","중곡","11782","10883","20190831"
"20190828","7호선","2727","군자(능동)","16821","13121","20190831"
"20190828","7호선","2728","어린이대공원(세종대)","13977","13593","20190831"
"20190828","7호선","2729","건대입구","16343","17335","20190831"
"20190828","7호선","2730","뚝섬유원지","11360","10875","20190831"
"20190828","7호선","2731","청담","23902","26865","20190831"
"20190828","7호선","2732","강남구청","17854","20182","20190831"
"20190828","7호선","2733","학동","26311","28889","20190831"
"20190828","7호선","2734","논현","22976","25125","20190831"
"20190828","7호선","2735","반포","7746","7430","20190831"
"20190828","7호선","2736","고속터미널","20705","18501","20190831"
"20190828","7호선","2737","내방","16731","17187","20190831"
"20190828","7호선","2738","이수","19093","18871","20190831"
"20190828","7호선","2739","남성","13757","12673","20190831"
"20190828","7호선","2740","숭실대입구(살피재)","15202","15146","20190831"
"20190828","7호선","2741","상도","12834","12037","20190831"
"20190828","7호선","2742","장승배기","12612","12385","20190831"
"20190828","7호선","2743","신대방삼거리","19457","18606","20190831"
"20190828","7호선","2744","보라매","11237","11446","20190831"
"20190828","7호선","2745","신풍","13243","12426","20190831"
"20190828","7호선","2746","대림(구로구청)","10242","10222","20190831"
"20190828","7호선","2747","남구로","18050","19400","20190831"
"20190828","7호선","2748","가산디지털단지","49593","50015","20190831"
"20190828","7호선","2749","철산","26869","27331","20190831"
"20190828","7호선","2750","광명사거리","28685","28067","20190831"
"20190828","7호선","2751","천왕","11519","10520","20190831"
"20190828","7호선","2752","온수(성공회대입구)","12729","12260","20190831"
"20190828","7호선","2753","까치울","8733","8391","20190831"
"20190828","7호선","2754","부천종합운동장","5624","4566","20190831"
"20190828","7호선","2755","춘의","11022","10735","20190831"
"20190828","7호선","2756","신중동","17021","16817","20190831"
"20190828","7호선","2757","부천시청","14463","14463","20190831"
"20190828","7호선","2758","상동","15916","16779","20190831"
"20190828","7호선","2759","삼산체육관","6082","5368","20190831"
"20190828","7호선","2760","굴포천","10478","11031","20190831"
"20190828","7호선","2761","부평구청","13906","11322","20190831"
